,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
1331,VE: Zulia-Maracaibo,10.66638888888889,-71.61222222222221,10.66638888888889,-71.61222222222221,3389
1332,VE: Zulia-San Francisco,10.554444444444446,-71.70583333333333,10.554444444444446,-71.70583333333333,8881
1333,VE: Zulia-Cabimas,10.398888888888889,-71.45194444444445,10.398888888888889,-71.45194444444445,984
1334,VE: Zulia-Jesús Enrique Lossada,10.620555555555557,-71.83638888888889,10.620555555555557,-71.83638888888889,326
1335,VE: Zulia-Lagunillas,10.13,-71.25944444444444,10.13,-71.25944444444444,1257
1336,VE: Anzoátegui-Anaco,9.429444444444444,-64.46416666666667,9.429444444444444,-64.46416666666667,3053
1337,VE: Anzoátegui-Juan Antonio Sotillo,10.216666666666667,-64.61666666666666,10.216666666666667,-64.61666666666666,3575
1338,VE: Anzoátegui-Simón Bolivar,10.136111111111111,-64.68611111111112,10.136111111111111,-64.68611111111112,5737
1339,VE: Anzoátegui-Simon Rodriguez,8.75,-64.16666666666667,8.75,-64.16666666666667,1858
1340,VE: Anzoátegui-Pedro Maria Freites,9.305555555555557,-64.35833333333333,9.305555555555557,-64.35833333333333,4714
1341,VE: Anzoátegui-Puerto Piritu,10.05888888888889,-65.03694444444444,10.05888888888889,-65.03694444444444,281
1342,VE: Monagas-Maturín,9.745555555555555,-63.183055555555555,9.745555555555555,-63.183055555555555,2907
1343,VE: Bolívar-Bolívar,8.129166666666666,-63.54083333333333,8.129166666666666,-63.54083333333333,4015
1344,VE: Sucre-Sucre,10.416666666666666,-63.5,10.416666666666666,-63.5,515
1345,VE: Táchira-Cardenas,7.821111111111111,-72.22305555555556,7.821111111111111,-72.22305555555556,1934
1346,VE: Táchira-Guasimos,7.835833333333333,-72.2275,7.835833333333333,-72.2275,647
1347,VE: Táchira-San Cristóbal,7.766944444444444,-72.22500000000001,7.766944444444444,-72.22500000000001,653
1348,VE: Lara-Andrés Eloy Blanco,9.751388888888888,-69.65305555555557,9.751388888888888,-69.65305555555557,983
1349,VE: Trujillo-Valera,9.317777777777778,-70.6036111111111,9.317777777777778,-70.6036111111111,1581
1350,VE: Trujillo-Bocono,9.25,-70.25,9.25,-70.25,2573
1351,VE: Mérida-Campo Elias,8.546388888888888,-71.24083333333333,8.546388888888888,-71.24083333333333,1842
1352,VE: Mérida-Alberto Adriani,8.608611111111111,-71.76555555555555,8.608611111111111,-71.76555555555555,1897
1353,VE: Barinas-Antonio Jose De Sucre,8.230555555555556,-70.82194444444444,8.230555555555556,-70.82194444444444,759
1354,VE: Barinas-Barinas,8.6225,-70.2075,8.6225,-70.2075,1295
1355,VE: Bolivar-Caroni,8.351111111111111,-62.64083333333333,8.351111111111111,-62.64083333333333,1064
1356,VE: Anzoátegui-Guanta,10.234444444444444,-64.59527777777777,10.234444444444444,-64.59527777777777,2460
1357,VE: Aragua-Santos Michelena,10.252222222222223,-67.18472222222222,10.252222222222223,-67.18472222222222,626
1358,VE: Bolívar-Ciudad Bolívar,8.129166666666666,-63.54083333333333,8.129166666666666,-63.54083333333333,4015
1359,VE: Barinas-Pedraza,8.353055555555555,-70.56972222222223,8.353055555555555,-70.56972222222223,4055
1360,VE: Apure-Rómulo Gallegos,6.75,-69.41666666666667,6.75,-69.41666666666667,2206
1361,VE: Cojedes-Tinaco,9.69888888888889,-68.4325,9.69888888888889,-68.4325,1325
1362,VE: Cojedes-Falcón,9.916666666666666,-68.33333333333333,9.916666666666666,-68.33333333333333,827
1363,VE: Falcón-Los Taques​,0.0,0.0,0.0,0.0,343
1364,VE: Guárico-Chaguaramas,9.338333333333335,-66.2525,9.338333333333335,-66.2525,930
1365,VE: Lara-Jimenez,9.8,-69.58333333333333,9.8,-69.58333333333333,1628
1366,VE: Mérida-Santos Marquina,8.630833333333333,-71.07833333333333,8.630833333333333,-71.07833333333333,156
1367,VE: Miranda-Acevedo,10.25,-66.33333333333333,10.25,-66.33333333333333,7648
1368,VE: Monagas-Caripe,10.166666666666666,-63.416666666666664,10.166666666666666,-63.416666666666664,1756
1369,VE: Trujillo-Candelaria,9.618055555555555,-70.35694444444444,9.618055555555555,-70.35694444444444,1693
1370,VE: Trujillo-Carache,9.666666666666666,-70.33333333333333,9.666666666666666,-70.33333333333333,1693
1371,VE: Trujillo-Pampán,9.444722222222222,-70.4775,9.444722222222222,-70.4775,7975
